Path,Emotions
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-09.wav,angry
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-08.wav,happy
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-02-13.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-01-01-02-15.wav,calm
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-02-11.wav,angry
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-02-02.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-01-23.wav,happy
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-16.wav,happy
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-02-14.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-01-22.wav,surprise
/home/thanuja/Downloads/output/test/happy/03-01-03-01-02-02-07.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-19.wav,surprise
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-02-13.wav,angry
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-01-09.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-02-10.wav,calm
/home/thanuja/Downloads/output/test/happy/03-01-03-01-02-02-22.wav,happy
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-02.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-24.wav,angry
/home/thanuja/Downloads/output/train/angry/03-01-05-02-02-01-16.wav,angry
/home/thanuja/Downloads/output/train/angry/03-01-05-02-02-02-05.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-07.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-02-12.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-07.wav,happy
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-20.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-02-18.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-01-13.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-02-18.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-01-11.wav,surprise
/home/thanuja/Downloads/output/test/surprise/03-01-08-02-02-02-11.wav,surprise
/home/thanuja/Downloads/output/test/sad/03-01-04-01-01-02-19.wav,sad
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-02-21.wav,disgust
/home/thanuja/Downloads/output/test/happy/03-01-03-02-01-01-13.wav,happy
/home/thanuja/Downloads/output/test/sad/03-01-04-01-02-01-05.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-08.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-02-08.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-02-13.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-04.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-02-08.wav,sad
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-01-10.wav,happy
/home/thanuja/Downloads/output/test/angry/03-01-05-02-02-01-06.wav,angry
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-02-13.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-01-07.wav,surprise
/home/thanuja/Downloads/output/test/calm/03-01-02-01-01-01-17.wav,calm
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-02-03.wav,happy
/home/thanuja/Downloads/output/test/calm/03-01-02-01-01-02-19.wav,calm
/home/thanuja/Downloads/output/test/calm/03-01-02-01-01-02-20.wav,calm
/home/thanuja/Downloads/output/test/surprise/03-01-08-01-02-02-18.wav,surprise
/home/thanuja/Downloads/output/test/calm/03-01-02-01-02-02-07.wav,calm
/home/thanuja/Downloads/output/test/disgust/03-01-07-01-01-02-04.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-01-02-02-20.wav,happy
/home/thanuja/Downloads/output/test/disgust/03-01-07-01-02-02-14.wav,disgust
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-02-12.wav,angry
/home/thanuja/Downloads/output/test/happy/03-01-03-02-02-01-15.wav,happy
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-09.wav,happy
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-02-13.wav,disgust
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-01-03.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-05.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-01-18.wav,surprise
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-01-19.wav,surprise
/home/thanuja/Downloads/output/test/sad/03-01-04-02-02-01-19.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-18.wav,calm
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-02-24.wav,surprise
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-01.wav,sad
/home/thanuja/Downloads/output/test/angry/03-01-05-02-01-01-05.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-21.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-02-23.wav,surprise
/home/thanuja/Downloads/output/test/calm/03-01-02-02-02-02-01.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-01-02.wav,sad
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-02-09.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-18.wav,happy
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-17.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-02-02-01-08.wav,angry
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-02-10.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-02.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-02-11.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-01-12.wav,happy
/home/thanuja/Downloads/output/test/angry/03-01-05-02-02-01-15.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-02-04.wav,sad
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-01-02.wav,disgust
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-02-02.wav,disgust
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-12.wav,surprise
/home/thanuja/Downloads/output/test/happy/03-01-03-02-02-02-01.wav,happy
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-12.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-18.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-02-01-01-23.wav,calm
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-07.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-13.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-22.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-02-05.wav,angry
/home/thanuja/Downloads/output/test/surprise/03-01-08-01-01-02-19.wav,surprise
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-01-01.wav,calm
/home/thanuja/Downloads/output/train/happy/03-01-03-01-02-02-06.wav,happy
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-15.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-02-20.wav,sad
/home/thanuja/Downloads/output/test/sad/03-01-04-02-02-02-11.wav,sad
/home/thanuja/Downloads/output/test/surprise/03-01-08-01-02-02-19.wav,surprise
/home/thanuja/Downloads/output/test/disgust/03-01-07-02-02-01-09.wav,disgust
/home/thanuja/Downloads/output/test/disgust/03-01-07-01-02-02-18.wav,disgust
/home/thanuja/Downloads/output/test/angry/03-01-05-02-02-02-15.wav,angry
/home/thanuja/Downloads/output/test/surprise/03-01-08-01-01-01-05.wav,surprise
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-09.wav,surprise
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-01-18.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-23.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-11.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-18.wav,sad
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-02-17.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-01-20.wav,calm
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-02-10.wav,disgust
/home/thanuja/Downloads/output/test/happy/03-01-03-02-02-02-14.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-02-19.wav,surprise
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-02-02-04.wav,disgust
/home/thanuja/Downloads/output/test/disgust/03-01-07-02-02-01-06.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-03.wav,happy
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-12.wav,calm
/home/thanuja/Downloads/output/train/happy/03-01-03-01-02-02-12.wav,happy
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-09.wav,happy
/home/thanuja/Downloads/output/test/angry/03-01-05-01-02-02-14.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-20.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-01-18.wav,calm
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-02-07.wav,disgust
/home/thanuja/Downloads/output/test/calm/03-01-02-02-02-01-13.wav,calm
/home/thanuja/Downloads/output/test/sad/03-01-04-01-02-02-19.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-24.wav,surprise
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-02-11.wav,angry
/home/thanuja/Downloads/output/train/angry/03-01-05-02-02-01-20.wav,angry
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-02-11.wav,surprise
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-01-10.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-01-19.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-01-09.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-01-01.wav,sad
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-02-13.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-01-01.wav,angry
/home/thanuja/Downloads/output/test/angry/03-01-05-02-01-01-13.wav,angry
/home/thanuja/Downloads/output/test/angry/03-01-05-01-02-02-19.wav,angry
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-01-22.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-01-02-01-17.wav,happy
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-02-02-18.wav,disgust
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-01-01.wav,surprise
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-02-23.wav,calm
/home/thanuja/Downloads/output/test/sad/03-01-04-01-01-02-20.wav,sad
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-23.wav,happy
/home/thanuja/Downloads/output/test/calm/03-01-02-02-02-01-03.wav,calm
/home/thanuja/Downloads/output/test/happy/03-01-03-02-02-02-21.wav,happy
/home/thanuja/Downloads/output/train/calm/03-01-02-01-01-02-24.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-01-06.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-01-01-02-21.wav,calm
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-11.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-10.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-02-05.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-01-22.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-07.wav,surprise
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-01-22.wav,calm
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-02-15.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-02-01-18.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-01-17.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-01-01-01-03.wav,calm
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-01-15.wav,surprise
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-01-10.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-02-15.wav,happy
/home/thanuja/Downloads/output/train/calm/03-01-02-02-02-02-07.wav,calm
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-02-18.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-01-01-01-22.wav,calm
/home/thanuja/Downloads/output/train/calm/03-01-02-02-01-02-07.wav,calm
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-02-12.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-08.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-01-24.wav,sad
/home/thanuja/Downloads/output/test/disgust/03-01-07-02-01-01-05.wav,disgust
/home/thanuja/Downloads/output/test/disgust/03-01-07-02-02-01-11.wav,disgust
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-01-06.wav,disgust
/home/thanuja/Downloads/output/test/sad/03-01-04-01-02-02-09.wav,sad
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-02-12.wav,surprise
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-01-24.wav,surprise
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-01-01-23.wav,disgust
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-02-12.wav,surprise
/home/thanuja/Downloads/output/train/angry/03-01-05-02-02-02-13.wav,angry
/home/thanuja/Downloads/output/test/calm/03-01-02-02-02-02-11.wav,calm
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-01-16.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-02-01-01-16.wav,calm
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-02-24.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-02-02-02-23.wav,sad
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-01-04.wav,sad
/home/thanuja/Downloads/output/test/sad/03-01-04-01-02-02-18.wav,sad
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-02-11.wav,calm
/home/thanuja/Downloads/output/test/sad/03-01-04-02-02-02-01.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-16.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-01-13.wav,calm
/home/thanuja/Downloads/output/test/happy/03-01-03-02-02-01-09.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-06.wav,angry
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-08.wav,happy
/home/thanuja/Downloads/output/test/disgust/03-01-07-01-02-01-16.wav,disgust
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-01-08.wav,disgust
/home/thanuja/Downloads/output/train/calm/03-01-02-01-02-02-12.wav,calm
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-02-01-08.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-02-01.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-02-03.wav,angry
/home/thanuja/Downloads/output/train/disgust/03-01-07-01-02-02-20.wav,disgust
/home/thanuja/Downloads/output/test/surprise/03-01-08-02-02-02-01.wav,surprise
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-01-01-01.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-01-01.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-01-02-03.wav,surprise
/home/thanuja/Downloads/output/test/sad/03-01-04-01-02-02-21.wav,sad
/home/thanuja/Downloads/output/test/angry/03-01-05-01-02-02-07.wav,angry
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-20.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-01-02-02-23.wav,angry
/home/thanuja/Downloads/output/test/disgust/03-01-07-01-02-02-19.wav,disgust
/home/thanuja/Downloads/output/train/happy/03-01-03-01-01-01-06.wav,happy
/home/thanuja/Downloads/output/test/angry/03-01-05-01-02-02-18.wav,angry
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-01-19.wav,angry
/home/thanuja/Downloads/output/train/sad/03-01-04-01-02-01-13.wav,sad
/home/thanuja/Downloads/output/test/surprise/03-01-08-01-01-02-20.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-11.wav,happy
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-01-20.wav,surprise
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-02-02.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-02-19.wav,happy
/home/thanuja/Downloads/output/test/angry/03-01-05-01-02-01-16.wav,angry
/home/thanuja/Downloads/output/train/surprise/03-01-08-02-02-02-23.wav,surprise
/home/thanuja/Downloads/output/train/sad/03-01-04-01-01-02-05.wav,sad
/home/thanuja/Downloads/output/train/angry/03-01-05-01-01-01-13.wav,angry
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-01-02-14.wav,disgust
/home/thanuja/Downloads/output/train/surprise/03-01-08-01-02-02-03.wav,surprise
/home/thanuja/Downloads/output/train/happy/03-01-03-02-01-01-04.wav,happy
/home/thanuja/Downloads/output/train/angry/03-01-05-02-01-02-19.wav,angry
/home/thanuja/Downloads/output/train/calm/03-01-02-02-01-01-21.wav,calm
/home/thanuja/Downloads/output/train/disgust/03-01-07-02-02-01-16.wav,disgust
/home/thanuja/Downloads/output/train/sad/03-01-04-02-01-02-16.wav,sad
